t,Mx_mean,My_mean,Mz_mean,t_taken
0.0,800.0,0.1060805395245552,-0.035361409187316895,1.3003230094909668
1000.0,791.5909423828125,113.14669036865234,-23.883140563964844,12.924283027648926
2000.0,766.3572998046875,227.56529235839844,-28.580631256103516,13.106016874313354
3000.0,728.6478271484375,329.1395568847656,-19.917713165283203,12.791895866394043
4000.0,686.0660400390625,410.4734802246094,-3.3039300441741943,12.772355079650879
5000.0,656.6405639648438,455.13153076171875,12.563167572021484,13.154067277908325
6000.0,653.1734008789062,458.774169921875,18.576339721679688,12.801596879959106
7000.0,661.4274291992188,445.21319580078125,19.217477798461914,12.738520860671997
8000.0,669.3624267578125,431.3113098144531,19.372339248657227,12.73709225654602
9000.0,676.8806762695312,417.3322448730469,19.16663932800293,12.748724937438965
10000.0,683.9381713867188,403.4862976074219,18.710283279418945,12.895356893539429
11000.0,690.5272216796875,389.9271240234375,18.093536376953125,12.838683843612671
12000.0,696.6602172851562,376.7571716308594,17.386371612548828,12.770285844802856
13000.0,702.3580322265625,364.0357360839844,16.639989852905273,12.79396390914917
14000.0,707.644287109375,351.7900085449219,15.889547348022461,12.839224100112915
15000.0,712.541748046875,340.0244140625,15.157327651977539,12.77708387374878
16000.0,717.0712890625,328.7294921875,14.455890655517578,12.763622999191284
17000.0,721.2527465820312,317.8885498046875,13.790873527526855,12.8225998878479
18000.0,725.10498046875,307.4830017089844,13.163333892822266,12.749511241912842
19000.0,728.647705078125,297.4940185546875,12.571540832519531,12.843358278274536
20000.0,731.9005737304688,287.9051818847656,12.0122652053833,12.761842012405396
21000.0,734.88330078125,278.70257568359375,11.481680870056152,12.807733058929443
22000.0,737.6160278320312,269.8747253417969,10.975934982299805,12.750556945800781
23000.0,740.1180419921875,261.41204833984375,10.491461753845215,12.744103908538818
24000.0,742.408447265625,253.3064727783203,10.025203704833984,12.749449968338013
25000.0,744.5049438476562,245.55093383789062,9.57470417022705,12.75105881690979
26000.0,746.4244384765625,238.1385955810547,9.138154983520508,12.779850006103516
27000.0,748.1830444335938,231.0625,8.714374542236328,12.762868165969849
28000.0,749.795166015625,224.31558227539062,8.302735328674316,12.873459815979004
29000.0,751.2742919921875,217.8900909423828,7.9030938148498535,12.918836832046509
30000.0,752.6329345703125,211.77777099609375,7.51563835144043,12.84586215019226
31000.0,753.882080078125,205.96945190429688,7.140771389007568,12.764323949813843
32000.0,755.0319213867188,200.45521545410156,6.778988361358643,12.773067951202393
33000.0,756.091796875,195.22454833984375,6.430779457092285,12.815850973129272
34000.0,757.0702514648438,190.26637268066406,6.096558094024658,13.199983835220337
35000.0,757.974609375,185.56947326660156,5.776609897613525,13.077455043792725
36000.0,758.811767578125,181.12234497070312,5.471071243286133,13.037692308425903
37000.0,759.5877685546875,176.91334533691406,5.179924011230469,12.782485008239746
38000.0,760.3082275390625,172.93093872070312,4.903012275695801,12.766525983810425
39000.0,760.9782104492188,169.1638946533203,4.640042781829834,12.83227276802063
40000.0,761.6019897460938,165.60105895996094,4.390629291534424,12.65001893043518
41000.0,762.18359375,162.23207092285156,4.154312610626221,12.784364700317383
42000.0,762.7266235351562,159.04641723632812,3.930572748184204,12.719830989837646
43000.0,763.2345581054688,156.03421020507812,3.7188541889190674,12.825793743133545
44000.0,763.7103881835938,153.18603515625,3.5185916423797607,12.876343011856079
45000.0,764.156494140625,150.49331665039062,3.329221248626709,12.81928014755249
46000.0,764.575439453125,147.9471435546875,3.1501686573028564,12.823608160018921
47000.0,764.9694213867188,145.53961181640625,2.9809000492095947,12.749109983444214
48000.0,765.34033203125,143.26307678222656,2.820876121520996,12.703467845916748
49000.0,765.6900024414062,141.1104278564453,2.6696114540100098,12.79579782485962
50000.0,766.0199584960938,139.0746612548828,2.5266172885894775,13.008475065231323
51000.0,765.6785888671875,138.9796905517578,-2.4895710945129395,12.837875127792358
52000.0,764.049072265625,142.4486083984375,-7.407328128814697,12.86150598526001
53000.0,761.0938110351562,149.3610382080078,-12.200276374816895,12.802401065826416
54000.0,756.7290649414062,159.5497283935547,-16.84068489074707,12.675479173660278
55000.0,750.83837890625,172.80166625976562,-21.29990005493164,12.783077955245972
56000.0,743.2886962890625,188.86036682128906,-25.549564361572266,12.875608921051025
57000.0,733.9451293945312,207.43124389648438,-29.563858032226562,12.752326965332031
58000.0,722.6845703125,228.19004821777344,-33.322532653808594,12.78196406364441
59000.0,709.404541015625,250.79354858398438,-36.81396484375,12.696512937545776
60000.0,694.0265502929688,274.8914794921875,-40.03811264038086,12.884087800979614
61000.0,676.496826171875,300.13702392578125,-43.00775909423828,12.851017951965332
62000.0,656.779541015625,326.1964416503906,-45.748958587646484,12.735345363616943
63000.0,634.8478393554688,352.7545471191406,-48.30084228515625,12.72847294807434
64000.0,610.6759643554688,379.5157165527344,-50.713748931884766,12.76828384399414
65000.0,584.23046875,406.20147705078125,-53.047515869140625,12.742202997207642
66000.0,555.4592895507812,432.5442810058594,-55.37045669555664,12.799919843673706
67000.0,524.2822875976562,458.277099609375,-57.75856399536133,12.893619060516357
68000.0,490.585205078125,483.11907958984375,-60.294490814208984,13.004371881484985
69000.0,454.21612548828125,506.75689697265625,-63.06634521484375,12.85212230682373
70000.0,414.9891662597656,528.8226928710938,-66.16475677490234,12.828166961669922
71000.0,372.6966552734375,548.869384765625,-69.67798614501953,12.876600980758667
72000.0,327.1321105957031,566.34716796875,-73.68170166015625,12.886572122573853
73000.0,278.13262939453125,580.5899658203125,-78.22227478027344,12.807285070419312
74000.0,225.63697814941406,590.8264770507812,-83.29631042480469,12.876918077468872
75000.0,169.74609375,596.2301635742188,-88.83259582519531,12.882307052612305
76000.0,110.7660140991211,596.0101318359375,-94.68748474121094,12.941274166107178
77000.0,49.205875396728516,589.5218505859375,-100.6630630493164,12.866444826126099
78000.0,-14.278273582458496,576.352294921875,-106.5435562133789,12.927762985229492
79000.0,-78.96561431884766,556.3421020507812,-112.1334228515625,12.911591053009033
80000.0,-144.13291931152344,529.5413208007812,-117.281005859375,12.935995817184448
81000.0,-209.06329345703125,496.12908935546875,-121.88182830810547,13.165266036987305
82000.0,-273.0003356933594,456.3439025878906,-125.86469268798828,12.884987831115723
83000.0,-335.0833435058594,410.4626770019531,-129.1641082763672,13.019881963729858
84000.0,-394.3360595703125,358.8505554199219,-131.6883544921875,12.853393793106079
85000.0,-449.7845458984375,302.0375061035156,-133.30455017089844,13.018430948257446
86000.0,-500.66522216796875,240.70285034179688,-133.85684204101562,12.846088171005249
87000.0,-546.5199584960938,175.52731323242188,-133.19161987304688,12.849310874938965
88000.0,-587.0429077148438,107.07795715332031,-131.15211486816406,12.83319091796875
89000.0,-621.7964477539062,35.90628433227539,-127.54950714111328,12.867403030395508
90000.0,-650.0286865234375,-37.15961456298828,-122.15250396728516,12.939004898071289
91000.0,-670.702880859375,-110.7091293334961,-114.71440887451172,12.937551021575928
92000.0,-682.6716918945312,-182.5669403076172,-105.0115966796875,12.903232097625732
93000.0,-684.9125366210938,-249.68624877929688,-92.8777084350586,12.864924907684326
94000.0,-676.9834594726562,-308.04351806640625,-78.31648254394531,12.893790006637573
95000.0,-659.9268798828125,-352.9874267578125,-61.80036163330078,12.867568969726562
96000.0,-636.8578491210938,-380.7764892578125,-44.44180679321289,12.972441911697388
97000.0,-611.9334716796875,-390.2612609863281,-27.55474281311035,12.910820960998535
98000.0,-588.579833984375,-382.8313293457031,-12.062074661254883,12.862265825271606
99000.0,-568.7941284179688,-361.26141357421875,1.6416312456130981,12.86491084098816
100000.0,-553.3871459960938,-328.849609375,13.50505256652832,12.957504987716675
101000.0,-542.3067016601562,-288.9800720214844,23.571487426757812,12.824760913848877
102000.0,-535.0150756835938,-245.00950622558594,31.81522560119629,13.014678716659546
103000.0,-530.9362182617188,-200.30862426757812,38.19855499267578,13.102866172790527
104000.0,-529.5807495117188,-158.02011108398438,42.84626770019531,12.85761308670044
105000.0,-530.5272216796875,-120.42435455322266,46.10606002807617,12.855625867843628
106000.0,-533.6409301757812,-88.56423950195312,48.427669525146484,12.842984914779663
107000.0,-539.6707763671875,-62.55708694458008,50.24069595336914,12.782926797866821
108000.0,-550.69873046875,-42.0891227722168,51.845977783203125,12.771708011627197
109000.0,-569.0062866210938,-26.340496063232422,53.3587760925293,12.783421993255615
110000.0,-595.2721557617188,-13.717665672302246,54.82426071166992,12.88053584098816
111000.0,-628.1971435546875,-1.8337815999984741,56.33932876586914,12.885589838027954
112000.0,-665.0671997070312,12.683927536010742,58.012203216552734,12.878936052322388
113000.0,-701.6785278320312,33.64412307739258,59.7315559387207,12.751622915267944
114000.0,-732.1192626953125,63.3934211730957,60.965110778808594,12.756459712982178
115000.0,-749.4849243164062,100.8126449584961,60.9537239074707,12.876478910446167
116000.0,-748.3627319335938,140.75823974609375,59.220542907714844,12.93386173248291
117000.0,-728.4066162109375,176.1917724609375,55.84545135498047,12.900657176971436
118000.0,-695.3135986328125,202.3308563232422,51.304019927978516,12.998749017715454
119000.0,-657.0447998046875,218.98239135742188,46.11972427368164,12.763065099716187
120000.0,-620.0296020507812,228.86697387695312,40.644657135009766,12.76812744140625
121000.0,-588.4954833984375,235.21238708496094,35.08578109741211,12.78573489189148
122000.0,-564.8558349609375,240.66261291503906,29.51763153076172,12.75871205329895
123000.0,-549.94384765625,247.0882110595703,23.89139175415039,12.815025806427002
124000.0,-543.3421020507812,255.7462921142578,18.09368133544922,12.74497389793396
125000.0,-543.9557495117188,267.37274169921875,12.00654411315918,12.682003021240234
126000.0,-550.790283203125,281.9273986816406,5.553939342498779,12.704253911972046
127000.0,-563.3404541015625,298.26129150390625,-1.3233187198638916,12.701658725738525
128000.0,-581.1458740234375,313.98114013671875,-8.676209449768066,12.681587934494019
129000.0,-603.1134033203125,325.725830078125,-16.505298614501953,12.691685914993286
130000.0,-627.5086059570312,330.0982360839844,-24.731164932250977,12.689493656158447
131000.0,-652.521484375,324.7263488769531,-33.16532516479492,12.696097135543823
132000.0,-676.4640502929688,308.78314208984375,-41.47319793701172,12.70370602607727
133000.0,-697.7384033203125,282.7621765136719,-49.212188720703125,12.74469780921936
134000.0,-714.8895874023438,247.9870147705078,-55.92873001098633,12.684862852096558
135000.0,-726.7911376953125,206.22035217285156,-61.267234802246094,12.702233076095581
136000.0,-732.8707885742188,159.45205688476562,-64.96501159667969,12.691401958465576
137000.0,-733.1572265625,110.00106048583984,-66.75968170166016,12.675114154815674
138000.0,-728.4630126953125,60.5831184387207,-66.44281768798828,12.687526941299438
139000.0,-720.468994140625,13.779314041137695,-64.00212860107422,14.158079862594604
140000.0,-711.113525390625,-28.897005081176758,-59.63828659057617,12.737146854400635
141000.0,-701.9529418945312,-67.37677764892578,-53.61095428466797,60.76137709617615
142000.0,-694.012451171875,-102.10400390625,-46.119083404541016,12.970377206802368
143000.0,-687.9584350585938,-133.05221557617188,-37.363990783691406,12.97685718536377
144000.0,-684.6009521484375,-159.65249633789062,-27.598312377929688,12.96169114112854
145000.0,-684.9131469726562,-181.08128356933594,-17.04937171936035,12.888148069381714
146000.0,-689.6347045898438,-196.31117248535156,-5.8606977462768555,12.816839933395386
147000.0,-698.9031982421875,-203.89695739746094,5.834550380706787,12.83187985420227
148000.0,-711.92138671875,-201.9949493408203,17.767139434814453,12.79906415939331
149000.0,-726.8787841796875,-188.97386169433594,29.39893341064453,12.720962047576904
150000.0,-741.0474243164062,-164.37469482421875,39.996307373046875,12.871680974960327
151000.0,-751.401611328125,-129.54612731933594,48.9202880859375,12.895060777664185
152000.0,-755.8710327148438,-87.27433013916016,55.84865188598633,12.81589388847351
153000.0,-754.462646484375,-40.64265823364258,60.74287414550781,12.780378103256226
154000.0,-748.6537475585938,7.8931684494018555,63.65266418457031,12.759241104125977
155000.0,-739.7421264648438,56.68860626220703,64.64439392089844,13.051899194717407
156000.0,-728.5482177734375,104.73167419433594,63.83303451538086,12.809644937515259
157000.0,-715.8516845703125,151.35433959960938,61.327945709228516,12.719932794570923
158000.0,-702.563232421875,195.82029724121094,57.173004150390625,12.850266218185425
159000.0,-689.7515869140625,237.2230682373047,51.390499114990234,12.774770975112915
160000.0,-678.699951171875,274.59124755859375,44.04261779785156,12.988079071044922
161000.0,-670.6282958984375,306.872314453125,35.27301025390625,12.849617004394531
162000.0,-666.2984619140625,332.9189147949219,25.28730010986328,12.961127996444702
163000.0,-666.1102294921875,351.5784606933594,14.345999717712402,12.972377061843872
164000.0,-670.1049194335938,361.8590087890625,2.8316166400909424,12.864147186279297
165000.0,-677.8433837890625,363.0798645019531,-8.778553009033203,12.84011697769165
166000.0,-688.5205078125,354.88348388671875,-20.037857055664062,12.845351934432983
167000.0,-700.8958129882812,337.1595764160156,-30.575654983520508,12.894328832626343
168000.0,-713.30615234375,310.138916015625,-40.03519058227539,12.78920602798462
169000.0,-724.0462036132812,274.6473083496094,-48.01598358154297,12.876135349273682
170000.0,-731.781982421875,232.2655487060547,-54.097633361816406,13.163721084594727
171000.0,-735.8594360351562,185.18890380859375,-57.919830322265625,12.97079086303711
172000.0,-736.3528442382812,135.8335723876953,-59.282203674316406,12.879687070846558
173000.0,-733.8770141601562,86.58979034423828,-58.1755485534668,12.750330209732056
174000.0,-729.3707275390625,39.75849914550781,-54.743980407714844,12.685932636260986
175000.0,-724.0348510742188,-2.6239376068115234,-49.238094329833984,12.995903015136719
176000.0,-719.1946411132812,-39.0327033996582,-41.96492385864258,12.887941837310791
177000.0,-716.0038452148438,-68.52741241455078,-33.269893646240234,12.753233909606934
178000.0,-715.3269653320312,-90.60317993164062,-23.550527572631836,12.913221836090088
179000.0,-717.7119140625,-104.99700927734375,-13.226265907287598,12.894623041152954
180000.0,-723.348876953125,-111.5350570678711,-2.6778643131256104,12.85201120376587
181000.0,-732.0127563476562,-110.02652740478516,7.777187824249268,12.851538181304932
182000.0,-742.8463745117188,-100.25383758544922,17.836036682128906,12.94077205657959
183000.0,-754.3291625976562,-82.15675354003906,27.1287784576416,12.751800060272217
184000.0,-764.63525390625,-56.15822219848633,35.197410583496094,12.955677032470703
185000.0,-772.1204833984375,-23.417123794555664,41.560829162597656,12.88800311088562
186000.0,-775.6893310546875,14.171442031860352,45.83046340942383,12.950851202011108
187000.0,-774.9908447265625,54.2815055847168,47.80718231201172,12.763484001159668
188000.0,-770.455810546875,94.61444091796875,47.516822814941406,12.837964057922363
189000.0,-763.09033203125,133.27667236328125,45.176025390625,12.864034175872803
190000.0,-754.1646728515625,168.91099548339844,41.094947814941406,12.961024045944214
191000.0,-745.031005859375,200.57472229003906,35.58242416381836,12.683429956436157
192000.0,-736.9837036132812,227.51133728027344,28.91673469543457,12.752052068710327
193000.0,-731.0146484375,248.98483276367188,21.343069076538086,12.94858193397522
194000.0,-727.6854858398438,264.26043701171875,13.067656517028809,12.736852884292603
195000.0,-727.239501953125,272.6963806152344,4.281708717346191,12.857336044311523
196000.0,-729.6732177734375,273.8465576171875,-4.804158687591553,12.765752792358398
197000.0,-734.6290893554688,267.4499816894531,-13.937501907348633,12.905638694763184
198000.0,-741.3433837890625,253.35592651367188,-22.80658721923828,13.04482102394104
199000.0,-748.8968505859375,231.6113739013672,-31.049022674560547,13.312915325164795
